mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.6474151134490966,0.0608895071661022,0.117254638671875,0.00870820486478648,10,log2,2,5,1000,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
0.7147363662719727,0.053578321417507,0.05148468017578125,0.00799396883610352,10,sqrt,1,2,400,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8918918918918919,0.8611111111111112,0.8055555555555556,0.9166666666666666,0.8055555555555556,0.8561561561561561,0.044908702568000274,7
1.089811658859253,0.08184610716624151,0.07192015647888184,0.0072422450690155,10,sqrt,1,2,600,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8918918918918919,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
1.3987206935882568,0.037115975408194155,0.09285130500793456,0.009542936437913286,10,sqrt,1,2,800,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
1.8254793167114258,0.024212867242174793,0.11973423957824707,0.016795735722242137,10,sqrt,1,2,1000,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
0.7297153949737549,0.03737765251003133,0.04940156936645508,0.006333190952633914,10,sqrt,1,5,400,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8394894894894895,0.05151791471884726,105
1.0758244037628173,0.05364062736795657,0.07658262252807617,0.00486592690587308,10,sqrt,1,5,600,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
1.4491143703460694,0.07670477897501873,0.09572830200195312,0.004324112993749027,10,sqrt,1,5,800,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
1.8010763645172119,0.05596003200054646,0.10852465629577637,0.001642093431474247,10,sqrt,1,5,1000,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8611111111111112,0.8055555555555556,0.8394894894894895,0.04157125943548612,105
0.7525313854217529,0.039610965661810285,0.04880647659301758,0.002023178937863998,10,sqrt,2,2,400,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8648648648648649,0.8333333333333334,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8396396396396397,0.03293939773040423,104
1.0720551013946533,0.07833342174695364,0.0688446044921875,0.008030906350960307,10,sqrt,2,2,600,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8648648648648649,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8340840840840841,0.03983933682108587,110
1.4902824401855468,0.10647948995487715,0.10832667350769043,0.016725140651624722,10,sqrt,2,2,800,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8648648648648649,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8340840840840841,0.03983933682108587,110
1.918231201171875,0.08398837062877432,0.11269164085388184,0.010147769121744237,10,sqrt,2,2,1000,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8648648648648649,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8340840840840841,0.03983933682108587,110
0.8008421421051025,0.07566090930222455,0.05307168960571289,0.004788393043134041,10,sqrt,2,5,400,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8648648648648649,0.8055555555555556,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8340840840840841,0.03575654881326337,110
1.0459652423858643,0.05295402160760226,0.06983675956726074,0.0040827611408527755,10,sqrt,2,5,600,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8648648648648649,0.8055555555555556,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8285285285285285,0.04146047784910018,116
1.4401864051818847,0.05965692352981395,0.09106569290161133,0.002969198019419087,10,sqrt,2,5,800,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8648648648648649,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8340840840840841,0.03983933682108587,110
1.7877833843231201,0.045706120857430685,0.11467509269714356,0.00784515380554477,10,sqrt,2,5,1000,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8648648648648649,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8340840840840841,0.03983933682108587,110
0.7028320789337158,0.018104998497911706,0.051485204696655275,0.002136798205247992,20,log2,1,2,400,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.918918918918919,0.9166666666666666,0.7777777777777778,0.9166666666666666,0.8055555555555556,0.867117117117117,0.062233569408362305,1
1.066202163696289,0.050881605985005386,0.06993594169616699,0.0027529828651525617,20,log2,1,2,600,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.918918918918919,0.9166666666666666,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8615615615615615,0.058701988048773565,6
1.4932584762573242,0.07262309635132488,0.08888320922851563,0.006339503169021142,20,log2,1,2,800,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8918918918918919,0.9166666666666666,0.7777777777777778,0.9166666666666666,0.8055555555555556,0.8617117117117117,0.058565103199381394,5
1.8013738632202148,0.05279798412431004,0.11913919448852539,0.012969823109789752,20,log2,1,2,1000,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8918918918918919,0.9166666666666666,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8561561561561561,0.05424682011203089,7
0.7359652519226074,0.036353144951462045,0.06517410278320312,0.020379853333262254,20,log2,1,5,400,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8888888888888888,0.7777777777777778,0.8394894894894895,0.04513104902792681,105
1.0814788818359375,0.07614114433831631,0.08600621223449707,0.018060509957652265,20,log2,1,5,600,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8611111111111112,0.8055555555555556,0.8394894894894895,0.033329951401632876,105
1.5264902591705323,0.1513866806758456,0.09860491752624512,0.01439048240923496,20,log2,1,5,800,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.8450450450450451,0.02927966427713307,54
1.9052361965179443,0.0870101679125402,0.1285635471343994,0.025305306436619435,20,log2,1,5,1000,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.8450450450450451,0.02927966427713307,54
0.7224737167358398,0.05657340709445257,0.05217905044555664,0.006385841950247288,20,log2,2,2,400,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.0532068729400634,0.05841977835726314,0.07479915618896485,0.007338245968765306,20,log2,2,2,600,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.3242215633392334,0.07922577294412866,0.10058894157409667,0.007204206353119741,20,log2,2,2,800,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.700685405731201,0.08530146610642932,0.136995267868042,0.02641113207623345,20,log2,2,2,1000,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
0.6655332088470459,0.05441483206307075,0.0495999813079834,0.0067790208947937115,20,log2,2,5,400,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
0.984659481048584,0.04402795434028408,0.06735701560974121,0.010963288043288237,20,log2,2,5,600,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.2986275672912597,0.0861777768913372,0.10376296043395997,0.014573939031345818,20,log2,2,5,800,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.652176809310913,0.12366415026358463,0.12400002479553222,0.018380307024601434,20,log2,2,5,1000,"{'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
0.7972708702087402,0.02093699820803491,0.06725754737854003,0.02452998507127135,20,sqrt,1,2,400,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.8918918918918919,0.8888888888888888,0.7777777777777778,0.8611111111111112,0.8055555555555556,0.8450450450450451,0.045736928639953406,54
1.1106433868408203,0.06381326238122684,0.07380514144897461,0.015776933142065658,20,sqrt,1,2,600,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8918918918918919,0.8888888888888888,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8561561561561561,0.04132976640428145,7
1.567658042907715,0.0975333332340657,0.08749451637268066,0.005511025986543195,20,sqrt,1,2,800,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8918918918918919,0.8888888888888888,0.8055555555555556,0.8611111111111112,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
1.9129736423492432,0.14885357514314532,0.11130242347717285,0.007198650425033261,20,sqrt,1,2,1000,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8918918918918919,0.8888888888888888,0.8055555555555556,0.8611111111111112,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
0.7205890655517578,0.053172906327877516,0.04751687049865723,0.0019440296343895083,20,sqrt,1,5,400,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.038400295451974126,54
1.1834563255310058,0.06382967100179643,0.06924147605895996,0.00388806413957451,20,sqrt,1,5,600,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8918918918918919,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.03404801573489401,19
1.5202404499053954,0.06663829934993133,0.11040968894958496,0.02947033656448747,20,sqrt,1,5,800,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8918918918918919,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8450450450450451,0.04222824488547383,54
1.92973895072937,0.08000343466679585,0.11179814338684083,0.013132569606101088,20,sqrt,1,5,1000,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8918918918918919,0.8333333333333334,0.7777777777777778,0.8888888888888888,0.8333333333333334,0.8450450450450451,0.04222824488547383,54
0.7474718570709229,0.06220700914786189,0.04870748519897461,0.0037564397726617847,20,sqrt,2,2,400,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.8918918918918919,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
1.2010151863098144,0.16263574380585716,0.11636157035827636,0.060879258853990634,20,sqrt,2,2,600,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.8918918918918919,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
1.7267752170562745,0.19436357843629865,0.09166092872619629,0.007326281299352445,20,sqrt,2,2,800,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
1.7708199501037598,0.06282379092529725,0.11894116401672364,0.01862565336430913,20,sqrt,2,2,1000,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
0.7236645221710205,0.02508801235355713,0.053468751907348636,0.009121036965789593,20,sqrt,2,5,400,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.8918918918918919,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
1.052611780166626,0.0359312028753213,0.06864604949951172,0.002885320956840484,20,sqrt,2,5,600,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.8918918918918919,0.8611111111111112,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.03831330514054135,19
1.5027813911437988,0.044393034188697014,0.10287065505981445,0.014858980910031837,20,sqrt,2,5,800,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
2.0058249950408937,0.1718260243816399,0.108624267578125,0.005690274573898474,20,sqrt,2,5,1000,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 1000}",0.8918918918918919,0.8611111111111112,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.0457369286399534,54
0.9115520477294922,0.1656990261412083,0.055449724197387695,0.007880808513175071,30,log2,1,2,400,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}",0.918918918918919,0.9166666666666666,0.7777777777777778,0.9166666666666666,0.8055555555555556,0.867117117117117,0.062233569408362305,1
1.061936378479004,0.026979853465436892,0.08739533424377441,0.01577991879586504,30,log2,1,2,600,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 600}",0.8918918918918919,0.9166666666666666,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8561561561561561,0.05424682011203089,7
1.443856954574585,0.08308455276481581,0.10227484703063965,0.022142755803580737,30,log2,1,2,800,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8918918918918919,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8055555555555556,0.8506006006006006,0.048926835956539814,19
1.8250826358795167,0.05240221239230021,0.11239376068115234,0.010249817825340507,30,log2,1,2,1000,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}",0.8918918918918919,0.8888888888888888,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8561561561561561,0.04132976640428145,7
0.6981698036193847,0.03180386689729241,0.058234643936157224,0.013381573180555996,30,log2,1,5,400,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 400}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8888888888888888,0.8055555555555556,0.8450450450450451,0.038400295451974126,54
1.0988390445709229,0.03255298455608662,0.06557116508483887,0.00151753149234613,30,log2,1,5,600,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 600}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.8450450450450451,0.02927966427713307,54
1.3845351219177247,0.06056299294311263,0.08828840255737305,0.0031213899566078975,30,log2,1,5,800,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 800}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8888888888888888,0.8333333333333334,0.8506006006006006,0.03404801573489401,19
1.842045497894287,0.04036488210772602,0.14562582969665527,0.040882922414361686,30,log2,1,5,1000,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}",0.8918918918918919,0.8333333333333334,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.8450450450450451,0.02927966427713307,54
0.6967812061309815,0.032007132165260646,0.05108799934387207,0.0031991781726241906,30,log2,2,2,400,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.036243724822998,0.068485031800654,0.07628469467163086,0.008460748602309748,30,log2,2,2,600,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 600}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.3527912139892577,0.05719523341427995,0.09939837455749512,0.019300999083987743,30,log2,2,2,800,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.6395783424377441,0.058030559943560094,0.10654091835021973,0.004761586592941102,30,log2,2,2,1000,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
0.6728734016418457,0.07244626924323104,0.056246614456176756,0.0063874007256960194,30,log2,2,5,400,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 400}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
0.9886275291442871,0.03888265905954242,0.07043209075927734,0.00385472851946411,30,log2,2,5,600,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 600}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
1.370150899887085,0.04452941592926157,0.09662079811096191,0.006781856236179543,30,log2,2,5,800,"{'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 800}",0.7567567567567568,0.8055555555555556,0.75,0.8333333333333334,0.7777777777777778,0.7846846846846847,0.031090146796991642,121
